timestamp_ms,open_time,open,high,low,close,volume
1736834400000,2025-01-14 06:00:00,94911.3,95014.2,94714.4,95014.1,1889.726
1736838000000,2025-01-14 07:00:00,95014.1,95149.9,94817.7,94838.4,1712.564
1736841600000,2025-01-14 08:00:00,94838.4,95811.0,94838.4,95471.5,5244.988
1736845200000,2025-01-14 09:00:00,95471.5,97395.5,95436.3,97150.0,12964.889
1736848800000,2025-01-14 10:00:00,97150.0,97181.8,96552.3,96655.5,6198.611
1736852400000,2025-01-14 11:00:00,96655.5,96694.0,96311.0,96526.2,3796.259
1736856000000,2025-01-14 12:00:00,96526.2,96696.6,95970.0,95970.0,3897.421
1736859600000,2025-01-14 13:00:00,95970.0,97247.9,95712.1,96303.9,12172.958
1736863200000,2025-01-14 14:00:00,96303.9,97220.0,95960.5,96257.8,9193.234
1736866800000,2025-01-14 15:00:00,96257.8,96950.9,96150.1,96415.4,5344.88
1736870400000,2025-01-14 16:00:00,96415.4,96415.5,95308.8,95709.1,8929.938
1736874000000,2025-01-14 17:00:00,95709.1,96571.9,95537.8,96492.5,5077.999
1736877600000,2025-01-14 18:00:00,96492.5,96942.5,96240.9,96733.2,3340.236
1736881200000,2025-01-14 19:00:00,96733.2,97064.0,96440.1,96518.1,2977.237
1736884800000,2025-01-14 20:00:00,96518.1,96899.5,96100.0,96461.9,4055.038
1736888400000,2025-01-14 21:00:00,96461.9,96642.8,96269.9,96439.1,1690.615
1736892000000,2025-01-14 22:00:00,96439.1,96700.0,96396.4,96640.2,767.049
1736895600000,2025-01-14 23:00:00,96640.2,96747.1,96450.0,96523.3,850.228
1736899200000,2025-01-15 00:00:00,96523.3,97336.9,96450.0,96851.8,3594.355
1736902800000,2025-01-15 01:00:00,96851.8,97548.7,96753.9,97293.1,3426.596
1736906400000,2025-01-15 02:00:00,97293.1,97412.0,96671.1,96773.8,2581.01
1736910000000,2025-01-15 03:00:00,96773.8,97297.9,96701.8,97281.3,1355.043
1736913600000,2025-01-15 04:00:00,97281.3,97691.7,97000.0,97150.0,3345.472
1736917200000,2025-01-15 05:00:00,97150.0,97205.0,96707.2,96989.9,2109.28
1736920800000,2025-01-15 06:00:00,96989.9,97123.9,96819.6,97065.7,1102.996
1736924400000,2025-01-15 07:00:00,97065.7,97567.0,97065.6,97255.8,2330.28
1736928000000,2025-01-15 08:00:00,97255.8,97499.0,97111.4,97158.5,2153.736
1736931600000,2025-01-15 09:00:00,97158.5,97324.4,96730.0,96782.4,2589.746
1736935200000,2025-01-15 10:00:00,96782.4,97099.9,96671.4,96899.9,1578.999
1736938800000,2025-01-15 11:00:00,96899.9,96905.9,96469.6,96722.3,2202.783
1736942400000,2025-01-15 12:00:00,96722.3,97159.8,96500.0,96901.4,3112.49
1736946000000,2025-01-15 13:00:00,96901.4,99000.0,96804.7,98927.7,20444.076
1736949600000,2025-01-15 14:00:00,98927.7,99489.0,98566.9,99400.7,12741.642
1736953200000,2025-01-15 15:00:00,99400.7,99765.0,98934.2,98955.1,8091.568
1736956800000,2025-01-15 16:00:00,98955.1,99472.2,98855.0,98970.0,3951.034
1736960400000,2025-01-15 17:00:00,98970.0,99300.0,98555.9,98600.0,3125.482
1736964000000,2025-01-15 18:00:00,98600.0,99423.0,98599.9,99420.0,2798.484
1736967600000,2025-01-15 19:00:00,99420.0,99942.5,99249.4,99807.5,4196.393
1736971200000,2025-01-15 20:00:00,99807.5,100700.0,99400.1,99504.4,11251.485
1736974800000,2025-01-15 21:00:00,99504.4,99820.1,99423.0,99630.0,2153.358
1736978400000,2025-01-15 22:00:00,99630.0,99799.9,99495.9,99681.0,1451.765
1736982000000,2025-01-15 23:00:00,99681.0,100500.0,99574.0,100465.0,3545.2
1736985600000,2025-01-16 00:00:00,100465.0,100866.1,99627.0,99839.7,6788.916
1736989200000,2025-01-16 01:00:00,99839.7,100177.6,99784.1,100044.8,2140.957
1736992800000,2025-01-16 02:00:00,100044.8,100097.7,99429.2,99599.9,2199.913
1736996400000,2025-01-16 03:00:00,99599.9,99809.0,99129.8,99437.5,2652.487
1737000000000,2025-01-16 04:00:00,99437.5,99664.9,99437.4,99586.9,812.536
1737003600000,2025-01-16 05:00:00,99586.9,99596.0,99314.2,99360.7,1201.757
1737007200000,2025-01-16 06:00:00,99360.7,99891.8,99293.1,99761.6,1917.305
1737010800000,2025-01-16 07:00:00,99761.6,99835.0,99606.3,99783.6,1063.726
1737014400000,2025-01-16 08:00:00,99783.6,99799.0,98599.9,98923.1,5026.15
1737018000000,2025-01-16 09:00:00,98923.1,99287.0,98600.9,99125.2,3541.744
1737021600000,2025-01-16 10:00:00,99125.2,99380.0,99082.8,99169.7,1733.905
1737025200000,2025-01-16 11:00:00,99169.7,99300.0,98688.0,99125.7,3448.606
1737028800000,2025-01-16 12:00:00,99125.7,99498.2,98853.2,99354.1,3516.098
1737032400000,2025-01-16 13:00:00,99354.1,99455.0,98747.0,99050.0,5080.85
1737036000000,2025-01-16 14:00:00,99050.0,99369.2,97452.7,97579.0,12631.918
1737039600000,2025-01-16 15:00:00,97579.0,99271.5,97291.0,99255.6,11172.911
1737043200000,2025-01-16 16:00:00,99255.6,99855.9,99029.5,99309.0,8789.028
1737046800000,2025-01-16 17:00:00,99309.0,100331.8,99134.2,99798.9,5456.431
1737050400000,2025-01-16 18:00:00,99798.9,100043.8,99210.6,99533.0,3051.469
1737054000000,2025-01-16 19:00:00,99533.0,100400.0,99356.4,100373.3,3877.011
1737057600000,2025-01-16 20:00:00,100373.3,100620.0,100221.0,100299.0,4058.872
1737061200000,2025-01-16 21:00:00,100299.0,100333.4,99657.6,100105.9,3456.367
1737064800000,2025-01-16 22:00:00,100105.9,100106.1,99331.0,99775.7,2454.652
1737068400000,2025-01-16 23:00:00,99775.7,100072.0,99684.9,99945.8,2464.937
1737072000000,2025-01-17 00:00:00,99945.8,100411.5,99906.1,100099.9,2712.989
1737075600000,2025-01-17 01:00:00,100099.9,101817.6,99969.9,101644.6,8303.289
1737079200000,2025-01-17 02:00:00,101644.6,102150.0,100758.4,101068.3,6078.729
1737082800000,2025-01-17 03:00:00,101068.3,101241.2,100902.2,101016.1,1949.731
1737086400000,2025-01-17 04:00:00,101016.1,101455.0,100907.6,101439.0,1677.292
1737090000000,2025-01-17 05:00:00,101439.0,101746.8,101274.8,101318.6,2377.152
1737093600000,2025-01-17 06:00:00,101318.6,101576.5,101283.1,101383.9,913.521
1737097200000,2025-01-17 07:00:00,101383.9,101911.9,101366.7,101410.4,2315.845
1737100800000,2025-01-17 08:00:00,101410.4,102199.9,101410.4,102100.0,4073.994
1737104400000,2025-01-17 09:00:00,102100.0,102269.3,101720.0,101833.4,2645.668
1737108000000,2025-01-17 10:00:00,101833.4,102579.3,101767.2,102315.8,3266.8
1737111600000,2025-01-17 11:00:00,102315.8,102436.9,102054.1,102205.4,1986.219
1737115200000,2025-01-17 12:00:00,102205.4,102957.2,102164.4,102727.8,5041.294
1737118800000,2025-01-17 13:00:00,102727.8,102968.4,102401.3,102443.3,4093.087
1737122400000,2025-01-17 14:00:00,102443.3,103358.0,102228.4,103357.9,10587.281
1737126000000,2025-01-17 15:00:00,103357.9,104219.8,103270.0,103988.4,14110.726
1737129600000,2025-01-17 16:00:00,103988.4,104999.5,103802.0,104950.3,9558.728
1737133200000,2025-01-17 17:00:00,104950.3,105278.0,103980.0,104106.7,8840.796
1737136800000,2025-01-17 18:00:00,104106.7,104895.0,104007.0,104800.4,4228.614
1737140400000,2025-01-17 19:00:00,104800.4,105815.8,104637.1,105788.5,9097.618
1737144000000,2025-01-17 20:00:00,105788.5,105806.4,104444.0,104642.8,7050.271
1737147600000,2025-01-17 21:00:00,104642.8,104988.2,104391.4,104559.4,3585.314
1737151200000,2025-01-17 22:00:00,104559.4,104651.7,104140.4,104366.0,1954.062
1737154800000,2025-01-17 23:00:00,104366.0,104498.2,104026.0,104048.8,1680.331
1737158400000,2025-01-18 00:00:00,104048.8,104617.0,104034.1,104610.7,2249.408
1737162000000,2025-01-18 01:00:00,104610.7,104610.8,104056.0,104223.1,1966.749
1737165600000,2025-01-18 02:00:00,104223.1,104468.8,104192.4,104285.1,809.127
1737169200000,2025-01-18 03:00:00,104285.1,104421.3,103008.0,103530.0,5341.605
1737172800000,2025-01-18 04:00:00,103530.0,103683.0,102630.0,103563.2,5556.396
1737176400000,2025-01-18 05:00:00,103563.2,103750.2,102778.3,102788.0,3979.355
1737180000000,2025-01-18 06:00:00,102788.0,103632.1,102780.1,103408.9,3147.259
1737183600000,2025-01-18 07:00:00,103408.9,103475.0,102545.5,102773.7,3013.266
1737187200000,2025-01-18 08:00:00,102773.7,103299.9,102244.0,103228.4,4802.47
1737190800000,2025-01-18 09:00:00,103228.4,103429.9,103005.9,103127.8,2662.745
1737194400000,2025-01-18 10:00:00,103127.8,103262.5,102800.1,103144.7,2470.537
1737198000000,2025-01-18 11:00:00,103144.7,103851.9,102900.0,103538.9,2775.529
1737201600000,2025-01-18 12:00:00,103538.9,103999.9,103337.6,103412.2,2251.796
1737205200000,2025-01-18 13:00:00,103412.2,104377.3,103076.7,104314.3,3229.287
1737208800000,2025-01-18 14:00:00,104314.3,104525.0,103666.0,103932.4,3941.751
1737212400000,2025-01-18 15:00:00,103932.4,104963.0,103709.3,104521.4,3848.269
1737216000000,2025-01-18 16:00:00,104521.4,104692.3,103107.3,103198.0,5698.581
1737219600000,2025-01-18 17:00:00,103198.0,104184.5,103197.9,103769.2,3146.238
1737223200000,2025-01-18 18:00:00,103769.2,104373.1,103759.6,104052.0,2917.859
1737226800000,2025-01-18 19:00:00,104052.0,104483.6,104029.8,104366.0,2121.949
1737230400000,2025-01-18 20:00:00,104366.0,104486.8,103734.2,103995.7,2426.406
1737234000000,2025-01-18 21:00:00,103995.7,104238.5,103826.1,103847.9,1911.419
1737237600000,2025-01-18 22:00:00,103847.9,104290.1,103826.0,104262.2,738.865
1737241200000,2025-01-18 23:00:00,104262.2,104738.6,104262.2,104520.0,2013.775
1737244800000,2025-01-19 00:00:00,104520.0,104520.0,104074.1,104079.9,1528.37
1737248400000,2025-01-19 01:00:00,104079.9,104655.4,103970.9,104452.6,1599.001
1737252000000,2025-01-19 02:00:00,104452.6,105431.1,104451.9,104835.0,3373.533
1737255600000,2025-01-19 03:00:00,104835.0,105154.0,104503.4,104955.1,2283.22
1737259200000,2025-01-19 04:00:00,104955.1,105221.4,104630.1,105004.0,2208.677
1737262800000,2025-01-19 05:00:00,105004.0,105115.8,104227.7,105099.8,2868.475
1737266400000,2025-01-19 06:00:00,105099.8,105618.8,104984.5,105539.1,2167.327
1737270000000,2025-01-19 07:00:00,105539.1,105580.6,104932.4,105158.7,2002.954
1737273600000,2025-01-19 08:00:00,105158.7,105158.7,104290.6,104400.8,3521.741
1737277200000,2025-01-19 09:00:00,104400.8,105442.4,103427.9,105273.8,7521.865
1737280800000,2025-01-19 10:00:00,105273.8,105285.1,104382.1,104807.6,2957.432
1737284400000,2025-01-19 11:00:00,104807.6,105345.4,104186.0,104344.9,3497.906
1737288000000,2025-01-19 12:00:00,104344.9,105029.3,104281.3,104908.2,3525.695
1737291600000,2025-01-19 13:00:00,104908.2,105295.2,104834.3,104953.8,2603.135
1737295200000,2025-01-19 14:00:00,104953.8,105700.0,104765.6,105128.9,4532.326
1737298800000,2025-01-19 15:00:00,105128.9,105213.6,104486.0,104904.0,3356.014
1737302400000,2025-01-19 16:00:00,104904.0,105202.2,104675.9,104909.2,2028.499
1737306000000,2025-01-19 17:00:00,104909.2,105125.0,104471.3,105100.0,3912.898
1737309600000,2025-01-19 18:00:00,105100.0,105251.7,104878.4,105024.6,2037.497
1737313200000,2025-01-19 19:00:00,105024.6,106250.0,104960.4,106231.4,4667.721
1737316800000,2025-01-19 20:00:00,106231.4,106476.5,105500.0,106294.3,5725.34
1737320400000,2025-01-19 21:00:00,106294.3,106394.8,103654.7,103680.0,11623.292
1737324000000,2025-01-19 22:00:00,103680.0,104488.0,101038.2,103400.0,17325.082
1737327600000,2025-01-19 23:00:00,103400.0,103400.0,99600.0,101310.7,26545.669
1737331200000,2025-01-20 00:00:00,101310.7,101678.6,99500.1,99757.6,13847.394
1737334800000,2025-01-20 01:00:00,99757.6,100956.8,99600.0,100671.6,9937.141
1737338400000,2025-01-20 02:00:00,100671.6,102305.5,100563.5,101911.0,7428.169
1737342000000,2025-01-20 03:00:00,101911.0,102199.1,101400.0,101880.0,4107.233
1737345600000,2025-01-20 04:00:00,101880.0,102796.0,101523.9,102200.1,3938.289
1737349200000,2025-01-20 05:00:00,102200.1,102827.7,102080.4,102333.3,3231.004
1737352800000,2025-01-20 06:00:00,102333.3,109951.7,102205.4,107542.7,29762.748
1737356400000,2025-01-20 07:00:00,107542.7,109614.0,106963.4,107172.9,28506.602
1737360000000,2025-01-20 08:00:00,107172.9,108426.0,107153.9,108348.4,6467.162
1737363600000,2025-01-20 09:00:00,108348.4,109237.2,107583.0,108178.5,7920.762
1737367200000,2025-01-20 10:00:00,108178.5,108784.1,107800.0,108000.1,4968.389
1737370800000,2025-01-20 11:00:00,108000.1,108599.8,107827.3,108271.9,2948.275
1737374400000,2025-01-20 12:00:00,108271.9,108767.6,105517.8,106947.6,20177.233
1737378000000,2025-01-20 13:00:00,106947.6,108166.0,106668.1,108005.9,7570.199
1737381600000,2025-01-20 14:00:00,108005.9,108180.0,107319.9,107926.0,4889.386
1737385200000,2025-01-20 15:00:00,107926.0,108057.1,104500.0,105000.0,16287.114
1737388800000,2025-01-20 16:00:00,105000.0,107089.2,103723.6,106703.9,18068.453
1737392400000,2025-01-20 17:00:00,106703.9,106805.6,100519.0,102978.4,75416.179
1737396000000,2025-01-20 18:00:00,102978.4,104500.0,102727.0,103928.8,10839.57
1737399600000,2025-01-20 19:00:00,103928.8,104000.0,102714.5,103693.3,7178.3
1737403200000,2025-01-20 20:00:00,103693.3,104343.2,103351.3,103649.6,4814.673
1737406800000,2025-01-20 21:00:00,103649.6,104079.0,102567.5,102599.9,3738.725
1737410400000,2025-01-20 22:00:00,102599.9,103816.0,101832.9,103589.5,6461.927
1737414000000,2025-01-20 23:00:00,103589.5,103688.5,101700.0,102258.7,9086.608
1737417600000,2025-01-21 00:00:00,102258.7,102678.9,101050.0,101180.9,9065.93
1737421200000,2025-01-21 01:00:00,101180.9,102219.6,100000.0,101485.3,13472.273
1737424800000,2025-01-21 02:00:00,101485.3,102781.8,101041.1,102522.1,5766.783
1737428400000,2025-01-21 03:00:00,102522.1,103250.0,102285.8,102915.8,4104.231
1737432000000,2025-01-21 04:00:00,102915.8,102949.9,101871.2,102324.9,4739.659
1737435600000,2025-01-21 05:00:00,102324.9,102514.3,101329.3,101358.1,3566.463
1737439200000,2025-01-21 06:00:00,101358.1,102171.7,101073.9,102161.9,4448.989
1737442800000,2025-01-21 07:00:00,102161.9,102464.0,101729.2,101962.7,3344.554
1737446400000,2025-01-21 08:00:00,101962.7,102488.0,101707.6,102432.7,2736.94
1737450000000,2025-01-21 09:00:00,102432.7,102875.0,102039.4,102680.1,3224.423
1737453600000,2025-01-21 10:00:00,102680.1,103386.7,102538.0,103145.9,4487.764
1737457200000,2025-01-21 11:00:00,103145.9,103978.9,103067.5,103745.9,4027.39
1737460800000,2025-01-21 12:00:00,103745.9,104777.0,103605.0,104504.7,6477.354
1737464400000,2025-01-21 13:00:00,104504.7,104983.7,104125.8,104455.7,4964.362
1737468000000,2025-01-21 14:00:00,104455.7,105340.4,103000.0,103271.2,13638.898
1737471600000,2025-01-21 15:00:00,103271.2,104097.5,102777.1,103931.7,8587.033
1737475200000,2025-01-21 16:00:00,103931.7,106579.7,103800.0,104965.9,17356.687
1737478800000,2025-01-21 17:00:00,104965.9,106418.4,104878.2,106169.9,7257.892
1737482400000,2025-01-21 18:00:00,106169.9,107265.6,105874.4,106848.1,7476.784
1737486000000,2025-01-21 19:00:00,106848.1,107229.5,106257.0,107008.2,4853.148
1737489600000,2025-01-21 20:00:00,107008.2,107211.0,105900.0,106100.0,5917.548
1737493200000,2025-01-21 21:00:00,106100.0,106826.8,105701.7,106768.8,4381.74
1737496800000,2025-01-21 22:00:00,106768.8,106771.8,105939.5,105972.1,3009.14
1737500400000,2025-01-21 23:00:00,105972.1,106297.9,105330.3,106133.3,5761.196
1737504000000,2025-01-22 00:00:00,106133.3,106332.6,105764.3,105926.2,3615.743
1737507600000,2025-01-22 01:00:00,105926.2,106387.4,105423.6,105785.5,3051.034
1737511200000,2025-01-22 02:00:00,105785.5,106197.9,105554.2,105579.4,1559.236
1737514800000,2025-01-22 03:00:00,105579.4,105908.6,105554.3,105588.9,1294.693
1737518400000,2025-01-22 04:00:00,105588.9,105808.8,105251.7,105571.8,1453.756
1737522000000,2025-01-22 05:00:00,105571.8,105857.1,105481.5,105687.3,1306.307
1737525600000,2025-01-22 06:00:00,105687.3,106020.0,105163.8,105370.4,3149.415
1737529200000,2025-01-22 07:00:00,105370.4,105671.4,105029.4,105063.5,2171.509
1737532800000,2025-01-22 08:00:00,105063.5,105376.5,104700.0,105264.4,4445.698
1737536400000,2025-01-22 09:00:00,105264.4,105264.4,104898.1,104987.7,2003.937
1737540000000,2025-01-22 10:00:00,104987.7,105148.4,104606.8,105117.6,2191.111
1737543600000,2025-01-22 11:00:00,105117.6,105463.2,104751.3,105112.6,3168.95
1737547200000,2025-01-22 12:00:00,105112.6,105568.0,105055.6,105265.1,2247.904
1737550800000,2025-01-22 13:00:00,105265.1,105355.4,103800.1,104065.7,6988.028
1737554400000,2025-01-22 14:00:00,104065.7,104979.4,103625.7,104391.7,11213.963
1737558000000,2025-01-22 15:00:00,104391.7,105150.6,103934.3,104152.5,6318.205
1737561600000,2025-01-22 16:00:00,104152.5,104206.7,103310.0,103688.6,7013.127
1737565200000,2025-01-22 17:00:00,103688.6,104593.5,103655.1,104327.7,4234.774
1737568800000,2025-01-22 18:00:00,104327.7,104690.3,103730.5,103880.1,2891.954
1737572400000,2025-01-22 19:00:00,103880.1,104742.0,103833.1,104613.8,2508.788
1737576000000,2025-01-22 20:00:00,104613.8,104830.0,103988.6,104275.3,3315.239
1737579600000,2025-01-22 21:00:00,104275.3,104342.0,103572.7,104060.9,2299.983
1737583200000,2025-01-22 22:00:00,104060.9,104487.3,103733.7,103834.1,2276.193
1737586800000,2025-01-22 23:00:00,103834.1,104105.9,103610.0,103670.4,2051.121
1737590400000,2025-01-23 00:00:00,103670.4,103780.0,103008.8,103268.1,3595.38
1737594000000,2025-01-23 01:00:00,103268.1,103641.3,102497.8,102910.7,5481.215
1737597600000,2025-01-23 02:00:00,102910.7,102965.3,102071.4,102616.6,5584.357
1737601200000,2025-01-23 03:00:00,102616.6,102979.8,102150.0,102411.6,2707.595
1737604800000,2025-01-23 04:00:00,102411.6,102455.6,101527.8,102011.0,5506.605
1737608400000,2025-01-23 05:00:00,102011.0,102593.4,101937.9,102490.6,2525.555
1737612000000,2025-01-23 06:00:00,102490.6,102933.4,102150.4,102228.0,2552.342
1737615600000,2025-01-23 07:00:00,102228.0,102735.8,102047.6,102659.0,2018.292
1737619200000,2025-01-23 08:00:00,102659.0,102669.6,102000.2,102173.4,2032.892
1737622800000,2025-01-23 09:00:00,102173.4,102438.0,101587.9,101627.7,3001.33
1737626400000,2025-01-23 10:00:00,101627.7,102040.7,101205.1,101651.7,4434.614
1737630000000,2025-01-23 11:00:00,101651.7,102165.8,101648.6,101921.5,2577.324
1737633600000,2025-01-23 12:00:00,101921.5,102117.3,101372.1,101601.5,3563.661
1737637200000,2025-01-23 13:00:00,101601.5,102696.6,101277.8,102475.0,5326.983
1737640800000,2025-01-23 14:00:00,102475.0,106053.4,101959.2,105199.7,25998.161
1737644400000,2025-01-23 15:00:00,105199.7,105785.8,102600.0,105235.5,41319.15
1737648000000,2025-01-23 16:00:00,105235.5,106875.0,104902.8,105104.1,26184.039
1737651600000,2025-01-23 17:00:00,105104.1,106231.9,104143.0,105911.3,10334.501
1737655200000,2025-01-23 18:00:00,105911.3,106147.2,105061.1,105395.5,5107.592
1737658800000,2025-01-23 19:00:00,105395.5,105479.9,103350.0,103736.6,9140.83
1737662400000,2025-01-23 20:00:00,103736.6,106400.0,102526.1,103235.6,54860.416
1737666000000,2025-01-23 21:00:00,103235.6,103363.5,102147.3,103006.9,10211.401
1737669600000,2025-01-23 22:00:00,103006.9,104686.7,102913.4,103937.8,7116.272
1737673200000,2025-01-23 23:00:00,103937.8,104481.0,103713.8,103862.4,2490.992
1737676800000,2025-01-24 00:00:00,103862.4,104114.3,103374.3,103413.0,2338.695
1737680400000,2025-01-24 01:00:00,103413.0,103873.0,103017.7,103183.3,2373.94
1737684000000,2025-01-24 02:00:00,103183.3,103492.8,102910.0,102973.6,1731.268
1737687600000,2025-01-24 03:00:00,102973.6,104240.0,102691.8,103831.5,4545.331
1737691200000,2025-01-24 04:00:00,103831.5,104900.0,103747.6,104577.8,3184.682
1737694800000,2025-01-24 05:00:00,104577.8,105258.7,104474.7,105178.3,2840.01
1737698400000,2025-01-24 06:00:00,105178.3,105316.0,104582.0,104948.9,2072.591
1737702000000,2025-01-24 07:00:00,104948.9,105150.0,104630.0,105008.8,2014.25
1737705600000,2025-01-24 08:00:00,105008.8,105620.6,104891.5,105473.3,2683.219
1737709200000,2025-01-24 09:00:00,105473.3,105733.4,104978.1,105112.4,3109.271
1737712800000,2025-01-24 10:00:00,105112.4,105406.2,105003.5,105382.2,1941.556
1737716400000,2025-01-24 11:00:00,105382.2,105499.3,105192.4,105384.1,1370.519
1737720000000,2025-01-24 12:00:00,105384.1,105572.1,105140.0,105505.0,1649.879
1737723600000,2025-01-24 13:00:00,105505.0,105775.7,104859.0,105077.8,3291.8
1737727200000,2025-01-24 14:00:00,105077.8,106319.3,104622.3,105728.7,8464.159
1737730800000,2025-01-24 15:00:00,105728.7,105977.0,105215.2,105827.8,5035.61
1737734400000,2025-01-24 16:00:00,105827.8,106176.3,105532.2,105611.9,4785.952
1737738000000,2025-01-24 17:00:00,105611.9,106681.7,105569.9,106432.4,4939.793
1737741600000,2025-01-24 18:00:00,106432.4,107118.6,106048.0,106304.3,7365.638
1737745200000,2025-01-24 19:00:00,106304.3,106596.0,105642.9,105734.3,3968.991
1737748800000,2025-01-24 20:00:00,105734.3,105755.3,104681.1,104814.5,5540.04
1737752400000,2025-01-24 21:00:00,104814.5,105355.0,104814.5,105069.0,2479.604
1737756000000,2025-01-24 22:00:00,105069.0,105420.1,104641.3,104720.7,2232.023
1737759600000,2025-01-24 23:00:00,104720.7,104877.5,104386.7,104800.1,3063.589
1737763200000,2025-01-25 00:00:00,104800.1,104802.8,104308.6,104372.4,1688.388
1737766800000,2025-01-25 01:00:00,104372.4,104771.7,104340.0,104677.3,1135.214
1737770400000,2025-01-25 02:00:00,104677.3,104797.0,104416.4,104514.3,921.041
1737774000000,2025-01-25 03:00:00,104514.3,105227.3,104411.4,105146.5,1947.782
1737777600000,2025-01-25 04:00:00,105146.5,105165.5,104564.6,104614.6,752.098
